"ID","AUTHOR","FILENAME","DATEEXECUTED","ORDEREXECUTED","EXECTYPE","MD5SUM","DESCRIPTION","COMMENTS","TAG","LIQUIBASE"
"vessel-version-0.3","johlyn","changelog/db-changelog-master.xml","2016-10-28T14:34:35.807","1","EXECUTED","7:c71f44fd16d671cbae0a34c27c2d32c6","tagDatabase","","","3.3.2"
"vessel-version-0.5","johlyn","changelog/db-changelog-master.xml","2016-10-28T14:34:35.825","2","EXECUTED","7:5c5dec2e5847b0d335fccab24a33152f","tagDatabase","","","3.3.2"
"carr-01","davijo","/schema/tables/carrier.xml","2016-10-28T14:34:35.841","3","EXECUTED","7:2949b5e0a597880b3754a0cab1cf5056","createTable, createSequence","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/carrier.xml","2016-10-28T14:34:35.866","4","EXECUTED","7:b70ade6362d20af955fb7e1f43765c43","dropSequence","","","3.3.2"
"ecode-01","davijo","/schema/tables/eventcode.xml","2016-10-28T14:34:35.882","5","EXECUTED","7:3e2d11551631d2ed60dc65c923fcab83","createTable","","","3.3.2"
"fishgm-01","davijo","/schema/tables/fishinggearmobility.xml","2016-10-28T14:34:35.901","6","EXECUTED","7:9333e728c6585b32029beed9d82ac475","createTable","","","3.3.2"
"fishgtyp-01","davijo","/schema/tables/fishinggeartype.xml","2016-10-28T14:34:35.921","7","EXECUTED","7:5b6cdb85cfbb462342eecfd7761c2d89","createTable","","","3.3.2"
"fishingGearTypeCode","nhily","/schema/tables/fishinggeartype.xml","2016-10-28T14:34:35.940","8","EXECUTED","7:9d4c1b284d16e4bf6c993d125e925377","addColumn","","","3.3.2"
"fishtyp-01","davijo","/schema/tables/fishingtype.xml","2016-10-28T14:34:35.958","9","EXECUTED","7:5ac32cf55e623e3fec6405b1e49cf447","createTable","","","3.3.2"
"fishg-01","davijo","/schema/tables/fishinggear.xml","2016-10-28T14:34:35.974","10","EXECUTED","7:f7c99a697b325ae5d189756b4f4a2559","createTable, createSequence","","","3.3.2"
"fishgfk-01","davijo","/schema/tables/fishinggear.xml","2016-10-28T14:34:35.993","11","EXECUTED","7:10ad79debb26237af3270a758e87c221","addForeignKeyConstraint","","","3.3.2"
"fishgfk-02","davijo","/schema/tables/fishinggear.xml","2016-10-28T14:34:36.007","12","EXECUTED","7:198a630ae00d57ff7c19a6b211c873a7","addForeignKeyConstraint","","","3.3.2"
"fishgfk-03","davijo","/schema/tables/fishinggear.xml","2016-10-28T14:34:36.023","13","EXECUTED","7:a11633e4aa62ac6b9e78f98a85090ef3","addForeignKeyConstraint","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/fishinggear.xml","2016-10-28T14:34:36.036","14","EXECUTED","7:8c9b2318a2766cd1a335da379a2abe5c","dropSequence","","","3.3.2"
"fishingGearExternalId","nhily","/schema/tables/fishinggear.xml","2016-10-28T14:34:36.049","15","EXECUTED","7:54102c80a551d311cf1a650327c75d2d","addColumn","","","3.3.2"
"hullm-01","davijo","/schema/tables/hullmaterial.xml","2016-10-28T14:34:36.067","16","EXECUTED","7:3823003666b2545ccbd21e3d8954ed89","createTable","","","3.3.2"
"pubaid-01","davijo","/schema/tables/publicaid.xml","2016-10-28T14:34:36.108","17","EXECUTED","7:72d958cf7a7f38bbc97bb7c088efd77d","createTable","","","3.3.2"
"typexp-01","davijo","/schema/tables/typeofexport.xml","2016-10-28T14:34:36.129","18","EXECUTED","7:1d836b37606a91170f3982ac5af12565","createTable","","","3.3.2"
"ASSET.SEGMENT create table","johlyn","/schema/tables/assetsegment.xml","2016-10-28T14:34:36.148","19","EXECUTED","7:8161fe32a2697f4228909187d609a629","createTable","","","3.3.2"
"LICENSE type table","johlyn","/schema/tables/license.xml","2016-10-28T14:34:36.171","20","EXECUTED","7:da7ae78d08d1bdf76af4534cefd6ce8f","createTable, createSequence","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/license.xml","2016-10-28T14:34:36.194","21","EXECUTED","7:804915aa94de630a49dbc7268e4202e7","dropSequence","","","3.3.2"
"FLAGSTATE type table","johlyn","/schema/tables/flagstate.xml","2016-10-28T14:34:36.211","22","EXECUTED","7:56e93f7f4cc8d2907c9588e43a202086","createTable, createSequence","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/flagstate.xml","2016-10-28T14:34:36.229","23","EXECUTED","7:db4bff50582acb58ecce96db5e30543d","dropSequence","","","3.3.2"
"SETTINGS table","johlyn","/schema/tables/settings.xml","2016-10-28T14:34:36.261","24","EXECUTED","7:7a9b33c25187948044828c4ce9836d10","createTable, createSequence, createIndex","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/settings.xml","2016-10-28T14:34:36.284","25","EXECUTED","7:fc9293aa646ba03c2810b1b076d886ac","dropSequence","","","3.3.2"
"transportMeans-01","davijo","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.307","26","EXECUTED","7:d78be17f76d3a7f697099d700ee0d621","createTable, createSequence, addForeignKeyConstraint","","","3.3.2"
"vessuk-03","davijo","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.335","27","EXECUTED","7:96ffc6ee6220aee9ae3a4f8c0ec31922","createIndex","","","3.3.2"
"vessuk-04","davijo","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.357","28","EXECUTED","7:211ccc0e5e9e2e2595c7a6de56484300","createIndex","","","3.3.2"
"vessuk-05","davijo","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.380","29","EXECUTED","7:885313889404e7c65441899c3242f0a4","createIndex","","","3.3.2"
"vessuk-06","davijo","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.401","30","EXECUTED","7:0bf05bafb81a96a921d8fa8fc1540aff","createIndex","","","3.3.2"
"transportMeans-cfr-unique","nhily","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.420","31","EXECUTED","7:69570dc8747864cfc6b48c3567e8f0c4","addUniqueConstraint","","","3.3.2"
"Add hibernate seq","nhily","/schema/tables/transportMeans.xml","2016-10-28T14:34:36.437","32","EXECUTED","7:609cdda877526dae8bfe6f08ab5d841a","dropSequence, createSequence","","","3.3.2"
"assetpo-01","roblar","/schema/tables/assetpo.xml","2016-10-28T14:34:36.455","33","EXECUTED","7:a717abd6717ed6120c457aadc8303104","createTable, createSequence","","","3.3.2"
"assethist-01","davijo","/schema/tables/assethistory.xml","2016-10-28T14:34:36.495","34","EXECUTED","7:2df9a777d20d1401714cafe0412e6bb1","createTable, createSequence, addForeignKeyConstraint","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/assethistory.xml","2016-10-28T14:34:36.520","35","EXECUTED","7:8392bec6b6aa3259ef15134165aac817","dropSequence","","","3.3.2"
"modify data type time without time zone","nhily","/schema/tables/assethistory.xml","2016-10-28T14:34:36.538","36","EXECUTED","7:bf834c1ee958ff6df13e1e9acda82a1f","modifyDataType","","","3.3.2"
"withoutTimeZone1","nhily","/schema/tables/assethistory.xml","2016-10-28T14:34:36.559","37","EXECUTED","7:9fd9839b31f71d2ceec27288dc8da212","modifyDataType","","","3.3.2"
"Add producer organisation column","roblar","/schema/tables/assethistory.xml","2016-10-28T14:34:36.581","38","EXECUTED","7:1efc70b30f16490b255c8bfb5de7b6b1","addColumn","","","3.3.2"
"Add foreign key to the assetpo table","roblar","/schema/tables/assethistory.xml","2016-10-28T14:34:36.600","39","EXECUTED","7:0d723f7f70317d6609ba0c894f7e6c8f","addForeignKeyConstraint","","","3.3.2"
"contactInfo-01","osdjup","/schema/tables/contactinfo.xml","2016-10-28T14:34:36.628","40","EXECUTED","7:c41f29cdb6457cff00e085b9a648d361","createTable, addForeignKeyConstraint","","","3.3.2"
"notes-01","osdjup","/schema/tables/notes_activity.xml","2016-10-28T14:34:36.652","41","EXECUTED","7:d2275168c91a673dd0911ba8a10a81ce","createTable","","","3.3.2"
"Insert static note activity codes","osdjup","changelog/v0.5/insertNoteActivityCodes.xml","2016-10-28T14:34:37.131","42","EXECUTED","7:f05671b56b0be079add6ca438df486ea","insert (x103)","","","3.3.2"
"notes-01","osdjup","/schema/tables/notes.xml","2016-10-28T14:34:37.212","43","EXECUTED","7:e9b1c3750d079ad3fb6d992c3fa62552","createTable, addForeignKeyConstraint (x2)","","","3.3.2"
"create paremeter table","jojoha","/schema/tables/parameter.xml","2016-10-28T14:34:37.244","44","EXECUTED","7:172376cad7cc02353637b84ea21f4752","createTable","","","3.3.2"
"assetgroup","johlyn","/schema/tables/asset_group.xml","2016-10-28T14:34:37.280","45","EXECUTED","7:fe9deb7e80db8453b92a825010c97de1","createTable, createSequence","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/asset_group.xml","2016-10-28T14:34:37.310","46","EXECUTED","7:aedd091c10416d4ede3008ca3a7b18b8","dropSequence","","","3.3.2"
"modify data type time without time zone","nhily","/schema/tables/asset_group.xml","2016-10-28T14:34:37.336","47","EXECUTED","7:aeea4c723dd12ce96288197f152c975e","modifyDataType","","","3.3.2"
"assetgroupfields","johlyn","/schema/tables/asset_group_field.xml","2016-10-28T14:34:37.369","48","EXECUTED","7:3e93b945ee8455c7d8f7170af273b50f","createTable, createSequence, addForeignKeyConstraint","","","3.3.2"
"Remove old sequence","nhily","/schema/tables/asset_group_field.xml","2016-10-28T14:34:37.407","49","EXECUTED","7:b2947894faed6ce09ef3e62837f10a3d","dropSequence","","","3.3.2"
"modify data type time without time zone","nhily","/schema/tables/asset_group_field.xml","2016-10-28T14:34:37.433","50","EXECUTED","7:449bbd1782a955b71298ecdc1471f016","modifyDataType","","","3.3.2"
"LICENSE user data","johlyn","changelog/v0.3/config/insertLicense.xml","2016-10-28T14:34:37.471","51","EXECUTED","7:d0bb01a5fd2799546c391cdc04fcc218","insert","","","3.3.2"
"SETTINGS user data","johlyn","changelog/v0.3/config/insertSettings.xml","2016-10-28T14:34:37.522","52","EXECUTED","7:27f20ba020548a926a7c5827805b93d6","insert (x10)","","","3.3.2"
"FLAGSTATE user data","johlyn","changelog/v0.3/config/insertFlagstate.xml","2016-10-28T14:34:37.564","53","EXECUTED","7:6bc5c6791c599c1fcf3556add2933ff3","insert (x3)","","","3.3.2"
"ecode-03","davijo","changelog/v0.3/insertEventcode.xml","2016-10-28T14:34:37.713","54","EXECUTED","7:76b6c925325b6634e6abe327574beb20","insert (x9)","","","3.3.2"
"fishgm-03","davijo","changelog/v0.3/insertFishinggearmobility.xml","2016-10-28T14:34:37.856","55","EXECUTED","7:f4c116ad933ffa84201379da2fd935e1","insert (x4)","","","3.3.2"
"fishgtyp-03","davijo","changelog/v0.3/insertFishinggeartype.xml","2016-10-28T14:34:37.976","56","EXECUTED","7:0a0ac01663aa7789c75dbdaebbabed48","insert (x10)","","","3.3.2"
"fishtyp-03","davijo","changelog/v0.3/insertFishingtype.xml","2016-10-28T14:34:38.012","57","EXECUTED","7:5527b2f894b3afdc957dc64985714e87","insert (x4)","","","3.3.2"
"fishg-03","davijo","changelog/v0.3/insertFishinggear.xml","2016-10-28T14:34:38.363","58","EXECUTED","7:fd6b34047ea6dfea6ac17ad2a4326cb0","insert (x30)","","","3.3.2"
"hullm-03","davijo","changelog/v0.3/insertHullmaterial.xml","2016-10-28T14:34:38.416","59","EXECUTED","7:67802c1c699391c308122799af1aae3f","insert (x5)","","","3.3.2"
"pubaid-03","davijo","changelog/v0.3/insertPublicaid.xml","2016-10-28T14:34:38.453","60","EXECUTED","7:e27e271328b6b80ba5804b371bc1bc1c","insert (x5)","","","3.3.2"
"typexp-03","davijo","changelog/v0.3/insertTypeofexport.xml","2016-10-28T14:34:38.489","61","EXECUTED","7:6da98e5dcc26c8c0de299ced35ce01fa","insert (x2)","","","3.3.2"
"seg-03","davijo","changelog/v0.3/insertAssetsegment.xml","2016-10-28T14:34:38.544","62","EXECUTED","7:7f37a27883813754646f5ddc270055a8","insert (x5)","","","3.3.2"
"Insert static parameter values","davijo","changelog/v0.3/insertParameter.xml","2016-10-28T14:34:38.571","63","EXECUTED","7:1d946dfc74a1ce6942cfbdf9df6b00bb","insert (x4)","","","3.3.2"
"1444116659024-1","johlyn (generated)","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.637","64","EXECUTED","7:189e1f5b3e91bd9574078d69123b7ae4","insert (x20)","","","3.3.2"
"1444116659024-14","johlyn (generated)","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.703","65","EXECUTED","7:2858fefc3637a64a371af94e6fc9fee9","insert (x20)","","","3.3.2"
"Testdata for assetpo table","roblar","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.752","66","EXECUTED","7:3cf4a0dfff02b1a0ab2a93b4431f199d","insert (x6)","","","3.3.2"
"1444116659024-15","johlyn (generated)","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.812","67","EXECUTED","7:3c409b06a6f46bb06fb5da4ab1aaee7d","insert (x20)","","","3.3.2"
"update-jeanne","osdjup","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.865","68","EXECUTED","7:801146dfb6f043b9d96c7dccaae6ff86","update (x2)","","","3.3.2"
"insert-contactinfo","osdjup","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.891","69","EXECUTED","7:9d8c62735495e87f34d1b81158fdb7a0","insert (x4)","","","3.3.2"
"insert-notes","osdjup","schema/testdata/insertAsset.xml","2016-10-28T14:34:38.909","70","EXECUTED","7:a91fff5795d3e664520f2660062f3323","insert (x2)","","","3.3.2"
"Insert static parameter values_v_04","jojoha","changelog/v0.4/insertParameter.xml","2016-10-28T14:34:38.944","71","EXECUTED","7:e5f5be8e4f670322be57a7aee6437320","insert (x5)","","","3.3.2"
"Insert HAV Vessel Cache proxy config","nhily","changelog/v0.4/insertParameter.xml","2016-10-28T14:34:38.966","72","EXECUTED","7:e225b9a86d03fb804efac0ab4497009c","insert (x4), update",,"","3.3.2"
